 1.520528e-03 -4.237738e-03 
 1.543128e-03 -4.237738e-03 
 1.565728e-03 -4.237739e-03 
 1.588328e-03 -4.237739e-03 
 1.610928e-03 -4.237739e-03 
 1.633528e-03 -4.237739e-03 
 1.656128e-03 -4.237739e-03 
 1.678728e-03 -4.237739e-03 
 1.701328e-03 -4.237738e-03 
 1.723928e-03 -4.237738e-03 
 1.746528e-03 -4.237738e-03 
 1.769128e-03 -4.237737e-03 
 1.791728e-03 -4.237737e-03 
 1.814328e-03 -4.237736e-03 
 1.836928e-03 -4.237736e-03 
 1.859528e-03 -4.237735e-03 
 1.882128e-03 -4.237735e-03 
 1.904728e-03 -4.237735e-03 
 1.927328e-03 -4.237734e-03 
 1.949928e-03 -4.237734e-03 
 1.972528e-03 -4.237733e-03 
 1.995128e-03 -4.237733e-03 
 2.017728e-03 -4.237733e-03 
 2.040328e-03 -4.237733e-03 
 2.062928e-03 -4.237733e-03 
 2.085528e-03 -4.237733e-03 
 2.108128e-03 -4.237733e-03 
 2.130728e-03 -4.237733e-03 
 2.153328e-03 -4.237733e-03 
 2.175928e-03 -4.237734e-03 
 2.198528e-03 -4.237734e-03 
 2.221128e-03 -4.237734e-03 
 2.243728e-03 -4.237735e-03 
 2.266328e-03 -4.237735e-03 
 2.288928e-03 -4.237735e-03 
 2.311528e-03 -4.237736e-03 
 2.334128e-03 -4.237736e-03 
 2.356728e-03 -4.237736e-03 
 2.379328e-03 -4.237736e-03 
 2.401928e-03 -4.237736e-03 
 2.424528e-03 -4.237736e-03 
 2.447128e-03 -4.237736e-03 
 2.469728e-03 -4.237735e-03 
 2.492328e-03 -4.237735e-03 
 2.514928e-03 -4.237734e-03 
 2.537528e-03 -4.237734e-03 
 2.560128e-03 -4.237733e-03 
 2.582728e-03 -4.237733e-03 
 2.605328e-03 -4.237732e-03 
 2.627928e-03 -4.237732e-03 
 2.650528e-03 -4.237731e-03 
 2.673128e-03 -4.237731e-03 
 2.695728e-03 -4.237731e-03 
 2.718328e-03 -4.237730e-03 
 2.740928e-03 -4.237730e-03 
 2.763528e-03 -4.237730e-03 
 2.786128e-03 -4.237730e-03 
 2.808728e-03 -4.237730e-03 
 2.831328e-03 -4.237730e-03 
 2.853928e-03 -4.237730e-03 
 2.876528e-03 -4.237731e-03 
 2.899128e-03 -4.237731e-03 
 2.921728e-03 -4.237731e-03 
 2.944328e-03 -4.237732e-03 
 2.966928e-03 -4.237732e-03 
 2.989528e-03 -4.237733e-03 
 3.012128e-03 -4.237733e-03 
 3.034728e-03 -4.237733e-03 
 3.057328e-03 -4.237734e-03 
 3.079928e-03 -4.237734e-03 
 3.102528e-03 -4.237734e-03 
 3.125128e-03 -4.237734e-03 
 3.147728e-03 -4.237734e-03 
 3.170328e-03 -4.237734e-03 
 3.192928e-03 -4.237734e-03 
 3.215528e-03 -4.237733e-03 
 3.238128e-03 -4.237733e-03 
 3.260728e-03 -4.237732e-03 
 3.283328e-03 -4.237732e-03 
 3.305928e-03 -4.237731e-03 
 3.328528e-03 -4.237731e-03 
 3.351128e-03 -4.237730e-03 
 3.373728e-03 -4.237730e-03 
 3.396328e-03 -4.237729e-03 
 3.418928e-03 -4.237729e-03 
 3.441528e-03 -4.237728e-03 
 3.464128e-03 -4.237728e-03 
 3.486728e-03 -4.237728e-03 
 3.509328e-03 -4.237728e-03 
 3.531928e-03 -4.237728e-03 
 3.554528e-03 -4.237728e-03 
 3.577128e-03 -4.237728e-03 
 3.599728e-03 -4.237728e-03 
 3.622328e-03 -4.237729e-03 
 3.644928e-03 -4.237729e-03 
 3.667528e-03 -4.237730e-03 
 3.690128e-03 -4.237730e-03 
 3.712728e-03 -4.237731e-03 
 3.735328e-03 -4.237731e-03 
 3.757928e-03 -4.237732e-03 
 3.780528e-03 -4.237732e-03 
 3.803128e-03 -4.237732e-03 
 3.825728e-03 -4.237733e-03 
 3.848328e-03 -4.237733e-03 
 3.870928e-03 -4.237733e-03 
 3.893528e-03 -4.237733e-03 
 3.916128e-03 -4.237733e-03 
 3.938728e-03 -4.237733e-03 
 3.961328e-03 -4.237732e-03 
 3.983928e-03 -4.237732e-03 
 4.006528e-03 -4.237731e-03 
 4.029128e-03 -4.237731e-03 
 4.051728e-03 -4.237730e-03 
 4.074328e-03 -4.237729e-03 
 4.096928e-03 -4.237729e-03 
 4.119528e-03 -4.237728e-03 
 4.142128e-03 -4.237727e-03 
 4.164728e-03 -4.237727e-03 
 4.187328e-03 -4.237726e-03 
 4.209928e-03 -4.237726e-03 
 4.232528e-03 -4.237726e-03 
 4.255128e-03 -4.237726e-03 
 4.277728e-03 -4.237726e-03 
 4.300328e-03 -4.237726e-03 
 4.322928e-03 -4.237726e-03 
 4.345528e-03 -4.237727e-03 
 4.368128e-03 -4.237727e-03 
 4.390728e-03 -4.237728e-03 
 4.413328e-03 -4.237728e-03 
 4.435928e-03 -4.237729e-03 
 4.458528e-03 -4.237730e-03 
 4.481128e-03 -4.237730e-03 
 4.503728e-03 -4.237731e-03 
 4.526328e-03 -4.237731e-03 
 4.548928e-03 -4.237732e-03 
 4.571528e-03 -4.237732e-03 
 4.594128e-03 -4.237732e-03 
 4.616728e-03 -4.237733e-03 
 4.639328e-03 -4.237732e-03 
 4.661928e-03 -4.237732e-03 
 4.684528e-03 -4.237732e-03 
 4.707128e-03 -4.237731e-03 
 4.729728e-03 -4.237731e-03 
 4.752328e-03 -4.237730e-03 
 4.774928e-03 -4.237730e-03 
 4.797528e-03 -4.237729e-03 
 4.820128e-03 -4.237728e-03 
 4.842728e-03 -4.237727e-03 
 4.865328e-03 -4.237727e-03 
 4.887928e-03 -4.237726e-03 
 4.910528e-03 -4.237725e-03 
 4.933128e-03 -4.237725e-03 
 4.955728e-03 -4.237724e-03 
 4.978328e-03 -4.237724e-03 
 5.000928e-03 -4.237724e-03 
 5.023528e-03 -4.237724e-03 
 5.046128e-03 -4.237725e-03 
 5.068728e-03 -4.237725e-03 
 5.091328e-03 -4.237725e-03 
 5.113928e-03 -4.237726e-03 
 5.136528e-03 -4.237727e-03 
 5.159128e-03 -4.237728e-03 
 5.181728e-03 -4.237728e-03 
 5.204328e-03 -4.237729e-03 
 5.226928e-03 -4.237730e-03 
 5.249528e-03 -4.237731e-03 
 5.272128e-03 -4.237731e-03 
 5.294728e-03 -4.237732e-03 
 5.317328e-03 -4.237732e-03 
 5.339928e-03 -4.237732e-03 
 5.362528e-03 -4.237732e-03 
 5.385128e-03 -4.237732e-03 
 5.407728e-03 -4.237732e-03 
 5.430328e-03 -4.237732e-03 
 5.452928e-03 -4.237731e-03 
 5.475528e-03 -4.237730e-03 
 5.498128e-03 -4.237730e-03 
 5.520728e-03 -4.237729e-03 
 5.543328e-03 -4.237728e-03 
 5.565928e-03 -4.237727e-03 
 5.588528e-03 -4.237726e-03 
 5.611128e-03 -4.237725e-03 
 5.633728e-03 -4.237725e-03 
 5.656328e-03 -4.237724e-03 
 5.678928e-03 -4.237723e-03 
 5.701528e-03 -4.237723e-03 
 5.724128e-03 -4.237723e-03 
 5.746728e-03 -4.237723e-03 
 5.769328e-03 -4.237723e-03 
 5.791928e-03 -4.237723e-03 
 5.814528e-03 -4.237724e-03 
 5.837128e-03 -4.237725e-03 
 5.859728e-03 -4.237725e-03 
 5.882328e-03 -4.237726e-03 
 5.904928e-03 -4.237727e-03 
 5.927528e-03 -4.237728e-03 
 5.950128e-03 -4.237729e-03 
 5.972728e-03 -4.237730e-03 
 5.995328e-03 -4.237731e-03 
 6.017928e-03 -4.237731e-03 
 6.040528e-03 -4.237732e-03 
 6.063128e-03 -4.237732e-03 
 6.085728e-03 -4.237733e-03 
 6.108328e-03 -4.237733e-03 
 6.130928e-03 -4.237733e-03 
 6.153528e-03 -4.237732e-03 
 6.176128e-03 -4.237732e-03 
 6.198728e-03 -4.237731e-03 
 6.221328e-03 -4.237730e-03 
 6.243928e-03 -4.237729e-03 
 6.266528e-03 -4.237728e-03 
 6.289128e-03 -4.237727e-03 
 6.311728e-03 -4.237726e-03 
 6.334328e-03 -4.237725e-03 
 6.356928e-03 -4.237724e-03 
 6.379528e-03 -4.237723e-03 
 6.402128e-03 -4.237723e-03 
 6.424728e-03 -4.237722e-03 
 6.447328e-03 -4.237722e-03 
 6.469928e-03 -4.237722e-03 
 6.492528e-03 -4.237722e-03 
 6.515128e-03 -4.237722e-03 
 6.537728e-03 -4.237722e-03 
 6.560328e-03 -4.237723e-03 
 6.582928e-03 -4.237724e-03 
 6.605528e-03 -4.237725e-03 
 6.628128e-03 -4.237726e-03 
 6.650728e-03 -4.237727e-03 
 6.673328e-03 -4.237728e-03 
 6.695928e-03 -4.237729e-03 
 6.718528e-03 -4.237730e-03 
 6.741128e-03 -4.237731e-03 
 6.763728e-03 -4.237732e-03 
 6.786328e-03 -4.237733e-03 
 6.808928e-03 -4.237733e-03 
 6.831528e-03 -4.237733e-03 
 6.854128e-03 -4.237733e-03 
 6.876728e-03 -4.237733e-03 
 6.899328e-03 -4.237733e-03 
 6.921928e-03 -4.237732e-03 
 6.944528e-03 -4.237731e-03 
 6.967128e-03 -4.237730e-03 
 6.989728e-03 -4.237729e-03 
 7.012328e-03 -4.237728e-03 
 7.034928e-03 -4.237727e-03 
 7.057528e-03 -4.237725e-03 
 7.080128e-03 -4.237724e-03 
 7.102728e-03 -4.237723e-03 
 7.125328e-03 -4.237722e-03 
 7.147928e-03 -4.237721e-03 
 7.170528e-03 -4.237721e-03 
 7.193128e-03 -4.237720e-03 
 7.215728e-03 -4.237720e-03 
 7.238328e-03 -4.237720e-03 
 7.260928e-03 -4.237721e-03 
 7.283528e-03 -4.237721e-03 
 7.306128e-03 -4.237722e-03 
 7.328728e-03 -4.237723e-03 
 7.351328e-03 -4.237724e-03 
 7.373928e-03 -4.237725e-03 
 7.396528e-03 -4.237727e-03 
 7.419128e-03 -4.237728e-03 
 7.441728e-03 -4.237729e-03 
 7.464328e-03 -4.237731e-03 
 7.486928e-03 -4.237732e-03 
 7.509528e-03 -4.237733e-03 
 7.532128e-03 -4.237733e-03 
 7.554728e-03 -4.237734e-03 
 7.577328e-03 -4.237734e-03 
 7.599928e-03 -4.237734e-03 
 7.622528e-03 -4.237734e-03 
 7.645128e-03 -4.237733e-03 
 7.667728e-03 -4.237732e-03 
 7.690328e-03 -4.237732e-03 
 7.712928e-03 -4.237730e-03 
 7.735528e-03 -4.237729e-03 
 7.758128e-03 -4.237728e-03 
 7.780728e-03 -4.237726e-03 
 7.803328e-03 -4.237725e-03 
 7.825928e-03 -4.237723e-03 
 7.848528e-03 -4.237722e-03 
 7.871128e-03 -4.237721e-03 
 7.893728e-03 -4.237720e-03 
 7.916328e-03 -4.237719e-03 
 7.938928e-03 -4.237719e-03 
 7.961528e-03 -4.237719e-03 
 7.984128e-03 -4.237719e-03 
 8.006728e-03 -4.237719e-03 
 8.029328e-03 -4.237720e-03 
 8.051928e-03 -4.237721e-03 
 8.074528e-03 -4.237722e-03 
 8.097128e-03 -4.237724e-03 
 8.119728e-03 -4.237725e-03 
 8.142328e-03 -4.237727e-03 
 8.164928e-03 -4.237728e-03 
 8.187528e-03 -4.237730e-03 
 8.210128e-03 -4.237731e-03 
 8.232728e-03 -4.237733e-03 
 8.255328e-03 -4.237734e-03 
 8.277928e-03 -4.237735e-03 
 8.300528e-03 -4.237735e-03 
 8.323128e-03 -4.237735e-03 
 8.345728e-03 -4.237735e-03 
 8.368328e-03 -4.237735e-03 
 8.390928e-03 -4.237734e-03 
 8.413528e-03 -4.237733e-03 
 8.436128e-03 -4.237732e-03 
 8.458728e-03 -4.237730e-03 
 8.481328e-03 -4.237729e-03 
 8.503928e-03 -4.237727e-03 
 8.526528e-03 -4.237725e-03 
 8.549128e-03 -4.237724e-03 
 8.571728e-03 -4.237722e-03 
 8.594328e-03 -4.237721e-03 
 8.616928e-03 -4.237719e-03 
 8.639528e-03 -4.237718e-03 
 8.662128e-03 -4.237718e-03 
 8.684728e-03 -4.237717e-03 
 8.707328e-03 -4.237717e-03 
 8.729928e-03 -4.237717e-03 
 8.752528e-03 -4.237718e-03 
 8.775128e-03 -4.237719e-03 
 8.797728e-03 -4.237720e-03 
 8.820328e-03 -4.237722e-03 
 8.842928e-03 -4.237723e-03 
 8.865528e-03 -4.237725e-03 
 8.888128e-03 -4.237727e-03 
 8.910728e-03 -4.237729e-03 
 8.933328e-03 -4.237731e-03 
 8.955928e-03 -4.237732e-03 
 8.978528e-03 -4.237734e-03 
 9.001128e-03 -4.237735e-03 
 9.023728e-03 -4.237736e-03 
 9.046328e-03 -4.237737e-03 
 9.068928e-03 -4.237737e-03 
 9.091528e-03 -4.237737e-03 
 9.114128e-03 -4.237736e-03 
 9.136728e-03 -4.237735e-03 
 9.159328e-03 -4.237734e-03 
 9.181928e-03 -4.237732e-03 
 9.204528e-03 -4.237731e-03 
 9.227128e-03 -4.237729e-03 
 9.249728e-03 -4.237727e-03 
 9.272328e-03 -4.237725e-03 
 9.294928e-03 -4.237723e-03 
 9.317528e-03 -4.237721e-03 
 9.340128e-03 -4.237719e-03 
 9.362728e-03 -4.237718e-03 
 9.385328e-03 -4.237716e-03 
 9.407928e-03 -4.237716e-03 
 9.430528e-03 -4.237715e-03 
 9.453128e-03 -4.237715e-03 
 9.475728e-03 -4.237716e-03 
 9.498328e-03 -4.237717e-03 
 9.520928e-03 -4.237718e-03 
 9.543528e-03 -4.237719e-03 
 9.566128e-03 -4.237721e-03 
 9.588728e-03 -4.237723e-03 
 9.611328e-03 -4.237725e-03 
 9.633928e-03 -4.237727e-03 
 9.656528e-03 -4.237730e-03 
 9.679128e-03 -4.237732e-03 
 9.701728e-03 -4.237734e-03 
 9.724328e-03 -4.237735e-03 
 9.746928e-03 -4.237737e-03 
 9.769528e-03 -4.237738e-03 
 9.792128e-03 -4.237738e-03 
 9.814728e-03 -4.237739e-03 
 9.837328e-03 -4.237738e-03 
 9.859928e-03 -4.237738e-03 
 9.882528e-03 -4.237736e-03 
 9.905128e-03 -4.237735e-03 
 9.927728e-03 -4.237733e-03 
 9.950328e-03 -4.237731e-03 
 9.972928e-03 -4.237729e-03 
 9.995528e-03 -4.237726e-03 
 1.001813e-02 -4.237724e-03 
 1.004073e-02 -4.237721e-03 
 1.006333e-02 -4.237719e-03 
 1.008593e-02 -4.237717e-03 
 1.010853e-02 -4.237716e-03 
 1.013113e-02 -4.237714e-03 
 1.015373e-02 -4.237713e-03 
 1.017633e-02 -4.237713e-03 
 1.019893e-02 -4.237713e-03 
 1.022153e-02 -4.237714e-03 
 1.024413e-02 -4.237715e-03 
 1.026673e-02 -4.237716e-03 
 1.028933e-02 -4.237718e-03 
 1.031193e-02 -4.237720e-03 
 1.033453e-02 -4.237723e-03 
 1.035713e-02 -4.237726e-03 
 1.037973e-02 -4.237728e-03 
 1.040233e-02 -4.237731e-03 
 1.042493e-02 -4.237733e-03 
 1.044753e-02 -4.237735e-03 
 1.047013e-02 -4.237737e-03 
 1.049273e-02 -4.237739e-03 
 1.051533e-02 -4.237740e-03 
 1.053793e-02 -4.237741e-03 
 1.056053e-02 -4.237741e-03 
 1.058313e-02 -4.237740e-03 
 1.060573e-02 -4.237739e-03 
 1.062833e-02 -4.237738e-03 
 1.065093e-02 -4.237736e-03 
 1.067353e-02 -4.237734e-03 
 1.069613e-02 -4.237731e-03 
 1.071873e-02 -4.237728e-03 
 1.074133e-02 -4.237726e-03 
 1.076393e-02 -4.237723e-03 
 1.078653e-02 -4.237720e-03 
 1.080913e-02 -4.237717e-03 
 1.083173e-02 -4.237715e-03 
 1.085433e-02 -4.237713e-03 
 1.087693e-02 -4.237712e-03 
 1.089953e-02 -4.237711e-03 
 1.092213e-02 -4.237711e-03 
 1.094473e-02 -4.237711e-03 
 1.096733e-02 -4.237712e-03 
 1.098993e-02 -4.237713e-03 
 1.101253e-02 -4.237715e-03 
 1.103513e-02 -4.237717e-03 
 1.105773e-02 -4.237720e-03 
 1.108033e-02 -4.237723e-03 
 1.110293e-02 -4.237726e-03 
 1.112553e-02 -4.237729e-03 
 1.114813e-02 -4.237732e-03 
 1.117073e-02 -4.237735e-03 
 1.119333e-02 -4.237738e-03 
 1.121593e-02 -4.237740e-03 
 1.123853e-02 -4.237741e-03 
 1.126113e-02 -4.237743e-03 
 1.128373e-02 -4.237743e-03 
 1.130633e-02 -4.237743e-03 
 1.132893e-02 -4.237743e-03 
 1.135153e-02 -4.237741e-03 
 1.137413e-02 -4.237740e-03 
 1.139673e-02 -4.237737e-03 
 1.141933e-02 -4.237734e-03 
 1.144193e-02 -4.237731e-03 
 1.146453e-02 -4.237728e-03 
 1.148713e-02 -4.237725e-03 
 1.150973e-02 -4.237721e-03 
 1.153233e-02 -4.237718e-03 
 1.155493e-02 -4.237715e-03 
 1.157753e-02 -4.237713e-03 
 1.160013e-02 -4.237710e-03 
 1.162273e-02 -4.237709e-03 
 1.164533e-02 -4.237708e-03 
 1.166793e-02 -4.237708e-03 
 1.169053e-02 -4.237708e-03 
 1.171313e-02 -4.237709e-03 
 1.173573e-02 -4.237711e-03 
 1.175833e-02 -4.237713e-03 
 1.178093e-02 -4.237716e-03 
 1.180353e-02 -4.237719e-03 
 1.182613e-02 -4.237723e-03 
 1.184873e-02 -4.237727e-03 
 1.187133e-02 -4.237730e-03 
 1.189393e-02 -4.237734e-03 
 1.191653e-02 -4.237737e-03 
 1.193913e-02 -4.237740e-03 
 1.196173e-02 -4.237743e-03 
 1.198433e-02 -4.237745e-03 
 1.200693e-02 -4.237746e-03 
 1.202953e-02 -4.237746e-03 
 1.205213e-02 -4.237746e-03 
 1.207473e-02 -4.237745e-03 
 1.209733e-02 -4.237744e-03 
 1.211993e-02 -4.237741e-03 
 1.214253e-02 -4.237739e-03 
 1.216513e-02 -4.237735e-03 
 1.218773e-02 -4.237731e-03 
 1.221033e-02 -4.237728e-03 
 1.223293e-02 -4.237724e-03 
 1.225553e-02 -4.237720e-03 
 1.227813e-02 -4.237716e-03 
 1.230073e-02 -4.237712e-03 
 1.232333e-02 -4.237709e-03 
 1.234593e-02 -4.237707e-03 
 1.236853e-02 -4.237705e-03 
 1.239113e-02 -4.237704e-03 
 1.241373e-02 -4.237704e-03 
 1.243633e-02 -4.237705e-03 
 1.245893e-02 -4.237706e-03 
 1.248153e-02 -4.237709e-03 
 1.250413e-02 -4.237712e-03 
 1.252673e-02 -4.237715e-03 
 1.254933e-02 -4.237719e-03 
 1.257193e-02 -4.237723e-03 
 1.259453e-02 -4.237727e-03 
 1.261713e-02 -4.237732e-03 
 1.263973e-02 -4.237736e-03 
 1.266233e-02 -4.237740e-03 
 1.268493e-02 -4.237743e-03 
 1.270753e-02 -4.237746e-03 
 1.273013e-02 -4.237748e-03 
 1.275273e-02 -4.237750e-03 
 1.277533e-02 -4.237750e-03 
 1.279793e-02 -4.237750e-03 
 1.282053e-02 -4.237748e-03 
 1.284313e-02 -4.237746e-03 
 1.286573e-02 -4.237744e-03 
 1.288833e-02 -4.237740e-03 
 1.291093e-02 -4.237736e-03 
 1.293353e-02 -4.237732e-03 
 1.295613e-02 -4.237727e-03 
 1.297873e-02 -4.237722e-03 
 1.300133e-02 -4.237717e-03 
 1.302393e-02 -4.237713e-03 
 1.304653e-02 -4.237709e-03 
 1.306913e-02 -4.237706e-03 
 1.309173e-02 -4.237703e-03 
 1.311433e-02 -4.237701e-03 
 1.313693e-02 -4.237700e-03 
 1.315953e-02 -4.237700e-03 
 1.318213e-02 -4.237701e-03 
 1.320473e-02 -4.237703e-03 
 1.322733e-02 -4.237706e-03 
 1.324993e-02 -4.237710e-03 
 1.327253e-02 -4.237714e-03 
 1.329513e-02 -4.237718e-03 
 1.331773e-02 -4.237724e-03 
 1.334033e-02 -4.237729e-03 
 1.336293e-02 -4.237734e-03 
 1.338553e-02 -4.237739e-03 
 1.340813e-02 -4.237743e-03 
 1.343073e-02 -4.237747e-03 
 1.345333e-02 -4.237750e-03 
 1.347593e-02 -4.237753e-03 
 1.349853e-02 -4.237754e-03 
 1.352113e-02 -4.237755e-03 
 1.354373e-02 -4.237754e-03 
 1.356633e-02 -4.237752e-03 
 1.358893e-02 -4.237749e-03 
 1.361153e-02 -4.237746e-03 
 1.363413e-02 -4.237742e-03 
 1.365673e-02 -4.237737e-03 
 1.367933e-02 -4.237731e-03 
 1.370193e-02 -4.237726e-03 
 1.372453e-02 -4.237720e-03 
 1.374713e-02 -4.237715e-03 
 1.376973e-02 -4.237710e-03 
 1.379233e-02 -4.237705e-03 
 1.381493e-02 -4.237701e-03 
 1.383753e-02 -4.237698e-03 
 1.386013e-02 -4.237696e-03 
 1.388273e-02 -4.237696e-03 
 1.390533e-02 -4.237696e-03 
 1.392793e-02 -4.237697e-03 
 1.395053e-02 -4.237700e-03 
 1.397313e-02 -4.237703e-03 
 1.399573e-02 -4.237707e-03 
 1.401833e-02 -4.237713e-03 
 1.404093e-02 -4.237718e-03 
 1.406353e-02 -4.237724e-03 
 1.408613e-02 -4.237730e-03 
 1.410873e-02 -4.237736e-03 
 1.413133e-02 -4.237742e-03 
 1.415393e-02 -4.237747e-03 
 1.417653e-02 -4.237752e-03 
 1.419913e-02 -4.237755e-03 
 1.422173e-02 -4.237758e-03 
 1.424433e-02 -4.237759e-03 
 1.426693e-02 -4.237760e-03 
 1.428953e-02 -4.237759e-03 
 1.431213e-02 -4.237756e-03 
 1.433473e-02 -4.237753e-03 
 1.435733e-02 -4.237749e-03 
 1.437993e-02 -4.237743e-03 
 1.440253e-02 -4.237737e-03 
 1.442513e-02 -4.237731e-03 
 1.444773e-02 -4.237724e-03 
 1.447033e-02 -4.237718e-03 
 1.449293e-02 -4.237711e-03 
 1.451553e-02 -4.237705e-03 
 1.453813e-02 -4.237700e-03 
 1.456073e-02 -4.237696e-03 
 1.458333e-02 -4.237693e-03 
 1.460593e-02 -4.237691e-03 
 1.462853e-02 -4.237690e-03 
 1.465113e-02 -4.237690e-03 
 1.467373e-02 -4.237692e-03 
 1.469633e-02 -4.237695e-03 
 1.471893e-02 -4.237700e-03 
 1.474153e-02 -4.237705e-03 
 1.476413e-02 -4.237711e-03 
 1.478673e-02 -4.237718e-03 
 1.480933e-02 -4.237725e-03 
 1.483193e-02 -4.237733e-03 
 1.485453e-02 -4.237740e-03 
 1.487713e-02 -4.237746e-03 
 1.489973e-02 -4.237752e-03 
 1.492233e-02 -4.237758e-03 
 1.494493e-02 -4.237762e-03 
 1.496753e-02 -4.237764e-03 
 1.499013e-02 -4.237766e-03 
 1.501273e-02 -4.237766e-03 
 1.503533e-02 -4.237764e-03 
 1.505793e-02 -4.237761e-03 
 1.508053e-02 -4.237757e-03 
 1.510313e-02 -4.237752e-03 
 1.512573e-02 -4.237745e-03 
 1.514833e-02 -4.237738e-03 
 1.517093e-02 -4.237730e-03 
 1.519353e-02 -4.237722e-03 
 1.521613e-02 -4.237715e-03 
 1.523873e-02 -4.237707e-03 
 1.526133e-02 -4.237700e-03 
 1.528393e-02 -4.237694e-03 
 1.530653e-02 -4.237689e-03 
 1.532913e-02 -4.237686e-03 
 1.535173e-02 -4.237684e-03 
 1.537433e-02 -4.237683e-03 
 1.539693e-02 -4.237684e-03 
 1.541953e-02 -4.237687e-03 
 1.544213e-02 -4.237691e-03 
 1.546473e-02 -4.237696e-03 
 1.548733e-02 -4.237703e-03 
 1.550993e-02 -4.237710e-03 
 1.553253e-02 -4.237718e-03 
 1.555513e-02 -4.237727e-03 
 1.557773e-02 -4.237735e-03 
 1.560033e-02 -4.237744e-03 
 1.562293e-02 -4.237752e-03 
 1.564553e-02 -4.237759e-03 
 1.566813e-02 -4.237764e-03 
 1.569073e-02 -4.237769e-03 
 1.571333e-02 -4.237772e-03 
 1.573593e-02 -4.237773e-03 
 1.575853e-02 -4.237773e-03 
 1.578113e-02 -4.237770e-03 
 1.580373e-02 -4.237767e-03 
 1.582633e-02 -4.237761e-03 
 1.584893e-02 -4.237755e-03 
 1.587153e-02 -4.237747e-03 
 1.589413e-02 -4.237738e-03 
 1.591673e-02 -4.237729e-03 
 1.593933e-02 -4.237720e-03 
 1.596193e-02 -4.237711e-03 
 1.598453e-02 -4.237702e-03 
 1.600713e-02 -4.237694e-03 
 1.602973e-02 -4.237687e-03 
 1.605233e-02 -4.237682e-03 
 1.607493e-02 -4.237678e-03 
 1.609753e-02 -4.237676e-03 
 1.612013e-02 -4.237675e-03 
 1.614273e-02 -4.237677e-03 
 1.616533e-02 -4.237680e-03 
 1.618793e-02 -4.237685e-03 
 1.621053e-02 -4.237692e-03 
 1.623313e-02 -4.237700e-03 
 1.625573e-02 -4.237709e-03 
 1.627833e-02 -4.237719e-03 
 1.630093e-02 -4.237729e-03 
 1.632353e-02 -4.237739e-03 
 1.634613e-02 -4.237749e-03 
 1.636873e-02 -4.237758e-03 
 1.639133e-02 -4.237766e-03 
 1.641393e-02 -4.237773e-03 
 1.643653e-02 -4.237777e-03 
 1.645913e-02 -4.237781e-03 
